time_stamp,utc_time,latitude,longitude,pressure_alt,gnss_alt,acc_hor,acc_vert,acc_vel,vel_vert,ns_vog,ew_vog,intent_change,autopilot_enabled,nicbaro_crosschecked,on_ground,ident,squawk,fix_type,num_sats,em_status,adsb_enable,modeA_enable,modeC_enable,modeS_enable
54219.016,1279551818,40.233799,-111.665411,0.000,1487.000,9.480,12.84,,175.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54220.016,1279551819,40.233799,-111.665350,0.000,1487.000,9.480,12.84,,176.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54221.016,1279551820,40.233799,-111.665290,0.000,1487.000,9.480,12.84,,177.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54222.016,1279551821,40.233799,-111.665229,0.000,1487.000,9.480,12.84,,178.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54223.016,1279551822,40.233799,-111.665169,0.000,1487.000,9.480,12.84,,179.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54224.016,1279551823,40.233799,-111.665108,0.000,1487.000,9.480,12.84,,180.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54225.016,1279551824,40.233799,-111.665048,0.000,1487.000,9.480,12.84,,181.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54226.016,1279551825,40.233799,-111.664987,0.000,1487.000,9.480,12.84,,182.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54227.016,1279551826,40.233799,-111.664926,0.000,1487.000,9.480,12.84,,183.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54228.016,1279551827,40.233799,-111.664866,0.000,1487.000,9.480,12.84,,184.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54229.023,1279551828,40.233799,-111.664805,0.000,1487.000,9.480,12.84,,185.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54230.016,1279551829,40.233799,-111.664745,0.000,1487.000,9.480,12.84,,186.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54231.016,1279551830,40.233799,-111.664684,0.000,1487.000,9.480,12.84,,187.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54232.016,1279551831,40.233799,-111.664624,0.000,1487.000,9.480,12.84,,188.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54233.016,1279551832,40.233799,-111.664563,0.000,1487.000,9.480,12.84,,189.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54234.016,1279551833,40.233799,-111.664503,0.000,1487.000,9.480,12.84,,190.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54235.016,1279551834,40.233799,-111.664442,0.000,1487.000,9.480,12.84,,191.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54236.016,1279551835,40.233799,-111.664382,0.000,1487.000,9.480,12.84,,192.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54237.017,1279551836,40.233799,-111.664321,0.000,1487.000,9.480,12.84,,193.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54238.016,1279551837,40.233799,-111.664261,0.000,1487.000,9.480,12.84,,194.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54239.016,1279551838,40.233799,-111.664200,0.000,1487.000,9.480,12.84,,195.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54240.016,1279551839,40.233799,-111.664140,0.000,1487.000,9.480,12.84,,196.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54241.016,1279551840,40.233799,-111.664079,0.000,1487.000,9.480,12.84,,197.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54242.016,1279551841,40.233799,-111.664018,0.000,1487.000,9.480,12.84,,198.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54243.016,1279551842,40.233799,-111.663958,0.000,1487.000,9.480,12.84,,199.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54244.016,1279551843,40.233799,-111.663897,0.000,1487.000,9.480,12.84,,200.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54245.016,1279551844,40.233799,-111.663837,0.000,1487.000,9.480,12.84,,201.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54246.016,1279551845,40.233799,-111.663776,0.000,1487.000,9.480,12.84,,202.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54247.016,1279551846,40.233799,-111.663716,0.000,1487.000,9.480,12.84,,203.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54248.016,1279551847,40.233799,-111.663655,0.000,1487.000,9.480,12.84,,204.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54249.016,1279551848,40.233799,-111.663595,0.000,1487.000,9.480,12.84,,205.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54250.017,1279551849,40.233799,-111.663534,0.000,1487.000,9.480,12.84,,206.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54251.016,1279551850,40.233799,-111.663474,0.000,1487.000,9.480,12.84,,207.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54252.016,1279551851,40.233799,-111.663413,0.000,1487.000,9.480,12.84,,208.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54253.016,1279551852,40.233799,-111.663353,0.000,1487.000,9.480,12.84,,209.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54254.016,1279551853,40.233799,-111.663292,0.000,1487.000,9.480,12.84,,210.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54255.016,1279551854,40.233799,-111.663231,0.000,1487.000,9.480,12.84,,211.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54256.016,1279551855,40.233799,-111.663171,0.000,1487.000,9.480,12.84,,212.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54257.016,1279551856,40.233799,-111.663110,0.000,1487.000,9.480,12.84,,213.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54258.016,1279551857,40.233799,-111.663050,0.000,1487.000,9.480,12.84,,214.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54259.017,1279551858,40.233799,-111.662989,0.000,1487.000,9.480,12.84,,215.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54260.016,1279551859,40.233799,-111.662929,0.000,1487.000,9.480,12.84,,216.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54261.016,1279551860,40.233799,-111.662868,0.000,1487.000,9.480,12.84,,217.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54262.016,1279551861,40.233799,-111.662808,0.000,1487.000,9.480,12.84,,218.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54263.016,1279551862,40.233799,-111.662747,0.000,1487.000,9.480,12.84,,219.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54264.016,1279551863,40.233799,-111.662687,0.000,1487.000,9.480,12.84,,220.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54265.016,1279551864,40.233799,-111.662626,0.000,1487.000,9.480,12.84,,221.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54266.016,1279551865,40.233799,-111.662566,0.000,1487.000,9.480,12.84,,222.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54267.016,1279551866,40.233799,-111.662505,0.000,1487.000,9.480,12.84,,223.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54268.016,1279551867,40.233799,-111.662445,0.000,1487.000,9.480,12.84,,224.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54269.016,1279551868,40.233799,-111.662384,0.000,1487.000,9.480,12.84,,225.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54270.016,1279551869,40.233799,-111.662323,0.000,1487.000,9.480,12.84,,226.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54271.016,1279551870,40.233799,-111.662263,0.000,1487.000,9.480,12.84,,227.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54272.016,1279551871,40.233799,-111.662202,0.000,1487.000,9.480,12.84,,228.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54273.016,1279551872,40.233799,-111.662142,0.000,1487.000,9.480,12.84,,229.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54274.016,1279551873,40.233799,-111.662081,0.000,1487.000,9.480,12.84,,230.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54275.016,1279551874,40.233799,-111.662021,0.000,1487.000,9.480,12.84,,231.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54276.016,1279551875,40.233799,-111.661960,0.000,1487.000,9.480,12.84,,232.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54277.016,1279551876,40.233799,-111.661900,0.000,1487.000,9.480,12.84,,233.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54278.016,1279551877,40.233799,-111.661839,0.000,1487.000,9.480,12.84,,234.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54279.018,1279551878,40.233799,-111.661779,0.000,1487.000,9.480,12.84,,235.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54280.016,1279551879,40.233799,-111.661718,0.000,1487.000,9.480,12.84,,236.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54281.016,1279551880,40.233799,-111.661658,0.000,1487.000,9.480,12.84,,237.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54282.016,1279551881,40.233799,-111.661597,0.000,1487.000,9.480,12.84,,238.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54283.017,1279551882,40.233799,-111.661536,0.000,1487.000,9.480,12.84,,239.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54284.017,1279551883,40.233799,-111.661476,0.000,1487.000,9.480,12.84,,240.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54285.016,1279551884,40.233799,-111.661415,0.000,1487.000,9.480,12.84,,241.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54286.016,1279551885,40.233799,-111.661355,0.000,1487.000,9.480,12.84,,242.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54287.016,1279551886,40.233799,-111.661294,0.000,1487.000,9.480,12.84,,243.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54288.016,1279551887,40.233799,-111.661234,0.000,1487.000,9.480,12.84,,244.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54289.016,1279551888,40.233799,-111.661173,0.000,1487.000,9.480,12.84,,245.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54290.016,1279551889,40.233799,-111.661113,0.000,1487.000,9.480,12.84,,246.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54291.016,1279551890,40.233799,-111.661052,0.000,1487.000,9.480,12.84,,247.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54292.016,1279551891,40.233799,-111.660992,0.000,1487.000,9.480,12.84,,248.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54293.017,1279551892,40.233799,-111.660931,0.000,1487.000,9.480,12.84,,249.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54294.017,1279551893,40.233799,-111.660871,0.000,1487.000,9.480,12.84,,250.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54295.016,1279551894,40.233799,-111.660810,0.000,1487.000,9.480,12.84,,251.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54296.016,1279551895,40.233799,-111.660749,0.000,1487.000,9.480,12.84,,252.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54297.016,1279551896,40.233799,-111.660689,0.000,1487.000,9.480,12.84,,253.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54298.016,1279551897,40.233799,-111.660629,0.000,1487.000,9.480,12.84,,254.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54299.016,1279551898,40.233799,-111.660568,0.000,1487.000,9.480,12.84,,255.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54300.016,1279551899,40.233799,-111.660507,0.000,1487.000,9.480,12.84,,256.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54301.016,1279551900,40.233799,-111.660447,0.000,1487.000,9.480,12.84,,257.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54302.017,1279551901,40.233799,-111.660386,0.000,1487.000,9.480,12.84,,258.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54303.016,1279551902,40.233799,-111.660326,0.000,1487.000,9.480,12.84,,259.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54304.016,1279551903,40.233799,-111.660265,0.000,1487.000,9.480,12.84,,260.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54305.016,1279551904,40.233799,-111.660205,0.000,1487.000,9.480,12.84,,261.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54306.017,1279551905,40.233799,-111.660144,0.000,1487.000,9.480,12.84,,262.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54307.016,1279551906,40.233799,-111.660084,0.000,1487.000,9.480,12.84,,263.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54308.016,1279551907,40.233799,-111.660023,0.000,1487.000,9.480,12.84,,264.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54309.016,1279551908,40.233799,-111.659963,0.000,1487.000,9.480,12.84,,265.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54310.016,1279551909,40.233799,-111.659902,0.000,1487.000,9.480,12.84,,266.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54311.016,1279551910,40.233799,-111.659841,0.000,1487.000,9.480,12.84,,267.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54312.016,1279551911,40.233799,-111.659781,0.000,1487.000,9.480,12.84,,268.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54313.016,1279551912,40.233799,-111.659720,0.000,1487.000,9.480,12.84,,269.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54314.017,1279551913,40.233799,-111.659660,0.000,1487.000,9.480,12.84,,270.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54315.016,1279551914,40.233799,-111.659599,0.000,1487.000,9.480,12.84,,271.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54316.016,1279551915,40.233799,-111.659539,0.000,1487.000,9.480,12.84,,272.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54317.016,1279551916,40.233799,-111.659478,0.000,1487.000,9.480,12.84,,273.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54318.016,1279551917,40.233799,-111.659418,0.000,1487.000,9.480,12.84,,274.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54319.016,1279551918,40.233799,-111.659357,0.000,1487.000,9.480,12.84,,275.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54320.016,1279551919,40.233799,-111.659297,0.000,1487.000,9.480,12.84,,276.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54321.016,1279551920,40.233799,-111.659236,0.000,1487.000,9.480,12.84,,277.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54322.016,1279551921,40.233799,-111.659176,0.000,1487.000,9.480,12.84,,278.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54323.016,1279551922,40.233799,-111.659115,0.000,1487.000,9.480,12.84,,279.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54324.016,1279551923,40.233799,-111.659054,0.000,1487.000,9.480,12.84,,280.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54325.016,1279551924,40.233799,-111.658994,0.000,1487.000,9.480,12.84,,281.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54326.016,1279551925,40.233799,-111.658934,0.000,1487.000,9.480,12.84,,282.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54327.016,1279551926,40.233799,-111.658873,0.000,1487.000,9.480,12.84,,283.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54328.016,1279551927,40.233799,-111.658812,0.000,1487.000,9.480,12.84,,284.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54329.016,1279551928,40.233799,-111.658752,0.000,1487.000,9.480,12.84,,285.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54330.016,1279551929,40.233799,-111.658691,0.000,1487.000,9.480,12.84,,286.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54331.016,1279551930,40.233799,-111.658631,0.000,1487.000,9.480,12.84,,287.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54332.016,1279551931,40.233799,-111.658570,0.000,1487.000,9.480,12.84,,288.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54333.016,1279551932,40.233799,-111.658510,0.000,1487.000,9.480,12.84,,289.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54334.016,1279551933,40.233799,-111.658449,0.000,1487.000,9.480,12.84,,290.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54335.016,1279551934,40.233799,-111.658389,0.000,1487.000,9.480,12.84,,291.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54336.016,1279551935,40.233799,-111.658328,0.000,1487.000,9.480,12.84,,292.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54337.016,1279551936,40.233799,-111.658268,0.000,1487.000,9.480,12.84,,293.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54338.016,1279551937,40.233799,-111.658207,0.000,1487.000,9.480,12.84,,294.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54339.016,1279551938,40.233799,-111.658147,0.000,1487.000,9.480,12.84,,295.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54340.016,1279551939,40.233799,-111.658086,0.000,1487.000,9.480,12.84,,296.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54341.016,1279551940,40.233799,-111.658025,0.000,1487.000,9.480,12.84,,297.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54342.016,1279551941,40.233799,-111.657965,0.000,1487.000,9.480,12.84,,298.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54343.016,1279551942,40.233799,-111.657904,0.000,1487.000,9.480,12.84,,299.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54344.016,1279551943,40.233799,-111.657844,0.000,1487.000,9.480,12.84,,300.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54345.016,1279551944,40.233799,-111.657783,0.000,1487.000,9.480,12.84,,301.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54346.016,1279551945,40.233799,-111.657723,0.000,1487.000,9.480,12.84,,302.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54347.016,1279551946,40.233799,-111.657662,0.000,1487.000,9.480,12.84,,303.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54348.016,1279551947,40.233799,-111.657602,0.000,1487.000,9.480,12.84,,304.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54349.016,1279551948,40.233799,-111.657541,0.000,1487.000,9.480,12.84,,305.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54350.016,1279551949,40.233799,-111.657481,0.000,1487.000,9.480,12.84,,306.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54351.016,1279551950,40.233799,-111.657420,0.000,1487.000,9.480,12.84,,307.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54352.016,1279551951,40.233799,-111.657360,0.000,1487.000,9.480,12.84,,308.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54353.016,1279551952,40.233799,-111.657299,0.000,1487.000,9.480,12.84,,309.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54354.016,1279551953,40.233799,-111.657239,0.000,1487.000,9.480,12.84,,310.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54355.016,1279551954,40.233799,-111.657178,0.000,1487.000,9.480,12.84,,311.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54356.016,1279551955,40.233799,-111.657117,0.000,1487.000,9.480,12.84,,312.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54357.016,1279551956,40.233799,-111.657057,0.000,1487.000,9.480,12.84,,313.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54358.016,1279551957,40.233799,-111.656996,0.000,1487.000,9.480,12.84,,314.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54359.017,1279551958,40.233799,-111.656936,0.000,1487.000,9.480,12.84,,315.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54360.016,1279551959,40.233799,-111.656875,0.000,1487.000,9.480,12.84,,316.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54361.016,1279551960,40.233799,-111.656815,0.000,1487.000,9.480,12.84,,317.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54362.016,1279551961,40.233799,-111.656754,0.000,1487.000,9.480,12.84,,318.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54363.016,1279551962,40.233799,-111.656694,0.000,1487.000,9.480,12.84,,319.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54364.016,1279551963,40.233799,-111.656633,0.000,1487.000,9.480,12.84,,320.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54365.016,1279551964,40.233799,-111.656573,0.000,1487.000,9.480,12.84,,321.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54366.016,1279551965,40.233799,-111.656512,0.000,1487.000,9.480,12.84,,322.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54367.016,1279551966,40.233799,-111.656452,0.000,1487.000,9.480,12.84,,323.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54368.016,1279551967,40.233799,-111.656391,0.000,1487.000,9.480,12.84,,324.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54369.016,1279551968,40.233799,-111.656330,0.000,1487.000,9.480,12.84,,325.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54370.016,1279551969,40.233799,-111.656270,0.000,1487.000,9.480,12.84,,326.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54371.016,1279551970,40.233799,-111.656209,0.000,1487.000,9.480,12.84,,327.00,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54372.016,1279551971,40.233799,-111.656149,0.000,1487.000,9.480,12.84,,-327.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54373.016,1279551972,40.233799,-111.656088,0.000,1487.000,9.480,12.84,,-326.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54374.016,1279551973,40.233799,-111.656028,0.000,1487.000,9.480,12.84,,-325.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54375.016,1279551974,40.233799,-111.655967,0.000,1487.000,9.480,12.84,,-324.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54376.016,1279551975,40.233799,-111.655907,0.000,1487.000,9.480,12.84,,-323.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54377.016,1279551976,40.233799,-111.655846,0.000,1487.000,9.480,12.84,,-322.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54378.016,1279551977,40.233799,-111.655786,0.000,1487.000,9.480,12.84,,-321.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54379.016,1279551978,40.233799,-111.655725,0.000,1487.000,9.480,12.84,,-320.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54380.016,1279551979,40.233799,-111.655665,0.000,1487.000,9.480,12.84,,-319.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54381.016,1279551980,40.233799,-111.655604,0.000,1487.000,9.480,12.84,,-318.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54382.016,1279551981,40.233799,-111.655543,0.000,1487.000,9.480,12.84,,-317.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54383.016,1279551982,40.233799,-111.655483,0.000,1487.000,9.480,12.84,,-316.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54384.016,1279551983,40.233799,-111.655422,0.000,1487.000,9.480,12.84,,-315.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54385.016,1279551984,40.233799,-111.655362,0.000,1487.000,9.480,12.84,,-314.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54386.016,1279551985,40.233799,-111.655301,0.000,1487.000,9.480,12.84,,-313.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54387.016,1279551986,40.233799,-111.655241,0.000,1487.000,9.480,12.84,,-312.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54388.016,1279551987,40.233799,-111.655180,0.000,1487.000,9.480,12.84,,-311.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54389.017,1279551988,40.233799,-111.655120,0.000,1487.000,9.480,12.84,,-310.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54390.016,1279551989,40.233799,-111.655059,0.000,1487.000,9.480,12.84,,-309.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54391.016,1279551990,40.233799,-111.654999,0.000,1487.000,9.480,12.84,,-308.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54392.016,1279551991,40.233799,-111.654938,0.000,1487.000,9.480,12.84,,-307.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54393.016,1279551992,40.233799,-111.654878,0.000,1487.000,9.480,12.84,,-306.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54394.016,1279551993,40.233799,-111.654817,0.000,1487.000,9.480,12.84,,-305.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
54395.016,1279551994,40.233799,-111.654757,0.000,1487.000,9.480,12.84,,-304.36,0.00,0.510,0,0,0,0,0,"1220",4,,0,7,0,0,0
